Alpha \ BS,2^12,2^16,2^20,2^24,1E+12,,
1,2.0,1.7,2.2,4.4,,,
2,1.3,1.0,1.2,2.3,,,
4,0.9,0.6,0.7,1.8,,,
8,0.7,0.4,0.6,1.2,,,
12,0.7,0.4,0.4,1.4,,,
16,0.7,0.4,0.4,1.3,,,
32,0.8,0.5,0.6,1.5,,,
64,1.3,1.0,1.1,2.0,,,
,,,,,,,
Alpha \ BS,2^12,2^14,2^16,2^18,2^20,2^24,1E+13
1,11.2,8.6,7.9,8.7,9.7,17.7,
2,7.7,5.1,4.2,5.2,5.4,9.2,
4,7.6,3.2,3.0,3.0,3.2,5.6,
8,6.5,2.2,2.2,1.8,2.2,3.8,
16,4.3,2.0,1.4,1.5,1.5,2.5,
24,4.4,2.1,1.5,1.5,1.5,2.7,
32,4.4,2.3,2.1,1.7,1.7,2.5,
,,,,,,,
Alpha \ BS,2^16,2^20,2^24,,,,1E+14
8,8.4,7.7,13.8,,,,
16,6.7,5.8,5.9,,,,
24,6.9,5.8,5.9,,,,
32,7.5,6.5,9.0,,,,
